#cnpj_miniusina;nome_miniusina;capacidade_total;id_ra;status_usina
44.897.345/0001-65;SolarTech Energy;10000.0;1;operacao
98.317.833/0001-85;SunPower Solutions;50000.0;2;operacao
1;Luminous Solar;15000.0;18;operacao
80.713.212/0001-55;Solaris Renewables;12000.0;27;operacao
85.766.514/0001-05;EcoSun Power;22000.0;20;operacao
95.709.988/0001-79;Photon Energy Systems;15000.0;20;operacao
74.229.974/0001-88;Solara Electric;25000.0;2;operacao
25.700.651/0001-15;GreenRay Solar;50000.0;1;operacao
07.012.871/0001-74;SunBright Energy;10000.0;29;operacao
48.669.525/0001-40;SolarWave Solutions;13000.0;10;operacao
